id,abbrev,name,CSID,custom,INCHI,smiles,labGroup,formula,chemicalClass_1,chemicalClass_2,N?_examplepy_plugin_0,drpInorgAtomElectronAffinity_geom_unw_drp_0.02,drpInorgAtomPaulingElectronegativity_geom_stoich_drp_0.02,drpInorgAtomHardness_range_drp_0.02,drpInorgAtomPaulingElectronegativity_max_drp_0.02,drpInorgAtomElectronAffinity_max_drp_0.02,drpInorgAtomIonizationEnergy_geom_unw_drp_0.02,drpInorgAtomIonizationEnergy_max_drp_0.02,drpInorgAtomIonizationEnergy_range_drp_0.02,drpInorgAtomPearsonElectronegativity_max_drp_0.02,drpInorgAtomPearsonElectronegativity_range_drp_0.02,drpInorgAtomPaulingElectronegativity_geom_unw_drp_0.02,drpInorgAtomAtomicRadius_max_drp_0.02,drpInorgAtomHardness_max_drp_0.02,drpInorgAtomIonizationEnergy_geom_stoich_drp_0.02,drpInorgAtomPaulingElectronegativity_range_drp_0.02,drpInorgAtomAtomicRadius_geom_unw_drp_0.02,drpInorgAtomPearsonElectronegativity_geom_stoich_drp_0.02,drpInorgAtomAtomicRadius_range_drp_0.02,drpInorgAtomElectronAffinity_geom_stoich_drp_0.02,drpInorgAtomHardness_geom_stoich_drp_0.02,drpInorgAtomHardness_geom_unw_drp_0.02,drpInorgAtomPearsonElectronegativity_geom_unw_drp_0.02,drpInorgAtomElectronAffinity_range_drp_0.02,drpInorgAtomAtomicRadius_geom_stoich_drp_0.02,avgpol_pH7_chemaxoncxcalc_15.6,hbda_don_pH13_chemaxoncxcalc_15.6,avgpol_pH1_chemaxoncxcalc_15.6,asa_hydrophobic_pH9_chemaxoncxcalc_15.6,asa_hydrophobic_pH8_chemaxoncxcalc_15.6,asa_hydrophobic_pH7_chemaxoncxcalc_15.6,asa_hydrophobic_pH6_chemaxoncxcalc_15.6,asa_hydrophobic_pH5_chemaxoncxcalc_15.6,asa_hydrophobic_pH4_chemaxoncxcalc_15.6,asa_hydrophobic_pH3_chemaxoncxcalc_15.6,asa_hydrophobic_pH2_chemaxoncxcalc_15.6,asa_hydrophobic_pH1_chemaxoncxcalc_15.6,hbda_don_pH7_chemaxoncxcalc_15.6,asa_hydrophobic_pH13_chemaxoncxcalc_15.6,hbda_acc_pH1_chemaxoncxcalc_15.6,hbda_acc_pH2_chemaxoncxcalc_15.6,hbda_acc_pH3_chemaxoncxcalc_15.6,hbda_acc_pH4_chemaxoncxcalc_15.6,hbda_acc_pH5_chemaxoncxcalc_15.6,hbda_acc_pH6_chemaxoncxcalc_15.6,hbda_acc_pH7_chemaxoncxcalc_15.6,hbda_acc_pH8_chemaxoncxcalc_15.6,hbda_acc_pH9_chemaxoncxcalc_15.6,asa_polar_pH8_chemaxoncxcalc_15.6,asa_polar_pH9_chemaxoncxcalc_15.6,hbda_acc_pH12_chemaxoncxcalc_15.6,asa_polar_pH1_chemaxoncxcalc_15.6,asa_polar_pH2_chemaxoncxcalc_15.6,hbda_acc_pH11_chemaxoncxcalc_15.6,asa_polar_pH4_chemaxoncxcalc_15.6,asa_polar_pH5_chemaxoncxcalc_15.6,asa_polar_pH6_chemaxoncxcalc_15.6,asa_polar_pH7_chemaxoncxcalc_15.6,asa_pH14_chemaxoncxcalc_15.6,asa_pH13_chemaxoncxcalc_15.6,asa_pH12_chemaxoncxcalc_15.6,asa_pH11_chemaxoncxcalc_15.6,asa_pH10_chemaxoncxcalc_15.6,asa_hydrophobic_pH12_chemaxoncxcalc_15.6,asa_hydrophobic_pH11_chemaxoncxcalc_15.6,asa_polar_pH12_chemaxoncxcalc_15.6,asa_polar_pH13_chemaxoncxcalc_15.6,asa_polar_pH10_chemaxoncxcalc_15.6,asa_polar_pH11_chemaxoncxcalc_15.6,asa_polar_pH14_chemaxoncxcalc_15.6,asa_hydrophobic_pH14_chemaxoncxcalc_15.6,asa+_pH9_chemaxoncxcalc_15.6,asa+_pH8_chemaxoncxcalc_15.6,asa+_pH5_chemaxoncxcalc_15.6,asa+_pH4_chemaxoncxcalc_15.6,asa+_pH7_chemaxoncxcalc_15.6,asa+_pH6_chemaxoncxcalc_15.6,asa+_pH1_chemaxoncxcalc_15.6,asa+_pH3_chemaxoncxcalc_15.6,asa+_pH2_chemaxoncxcalc_15.6,avgpol_pH14_chemaxoncxcalc_15.6,avgpol_pH10_chemaxoncxcalc_15.6,avgpol_pH11_chemaxoncxcalc_15.6,avgpol_pH12_chemaxoncxcalc_15.6,avgpol_pH13_chemaxoncxcalc_15.6,asa_hydrophobic_pH10_chemaxoncxcalc_15.6,hbda_don_pH6_chemaxoncxcalc_15.6,hbda_don_pH4_chemaxoncxcalc_15.6,hbda_don_pH5_chemaxoncxcalc_15.6,molpol_pH8_chemaxoncxcalc_15.6,molpol_pH9_chemaxoncxcalc_15.6,hbda_don_pH1_chemaxoncxcalc_15.6,hbda_don_pH2_chemaxoncxcalc_15.6,hbda_acc_pH13_chemaxoncxcalc_15.6,molpol_pH2_chemaxoncxcalc_15.6,molpol_pH3_chemaxoncxcalc_15.6,molpol_pH1_chemaxoncxcalc_15.6,molpol_pH6_chemaxoncxcalc_15.6,molpol_pH7_chemaxoncxcalc_15.6,molpol_pH4_chemaxoncxcalc_15.6,molpol_pH5_chemaxoncxcalc_15.6,minimalprojectionsize_chemaxoncxcalc_15.6,refractivity_chemaxoncxcalc_15.6,asa_polar_pH3_chemaxoncxcalc_15.6,asa+_pH14_chemaxoncxcalc_15.6,hbda_don_pH3_chemaxoncxcalc_15.6,hbda_acc_pH14_chemaxoncxcalc_15.6,avgpol_pH8_chemaxoncxcalc_15.6,avgpol_pH9_chemaxoncxcalc_15.6,avgpol_pH6_chemaxoncxcalc_15.6,asa+_pH11_chemaxoncxcalc_15.6,avgpol_pH4_chemaxoncxcalc_15.6,avgpol_pH5_chemaxoncxcalc_15.6,avgpol_pH2_chemaxoncxcalc_15.6,avgpol_pH3_chemaxoncxcalc_15.6,asa+_pH10_chemaxoncxcalc_15.6,asa-_pH1_chemaxoncxcalc_15.6,hbda_don_pH8_chemaxoncxcalc_15.6,vanderwaals_pH14_chemaxoncxcalc_15.6,vanderwaals_pH12_chemaxoncxcalc_15.6,vanderwaals_pH13_chemaxoncxcalc_15.6,vanderwaals_pH10_chemaxoncxcalc_15.6,vanderwaals_pH11_chemaxoncxcalc_15.6,asa-_pH13_chemaxoncxcalc_15.6,asa-_pH12_chemaxoncxcalc_15.6,asa-_pH11_chemaxoncxcalc_15.6,asa-_pH10_chemaxoncxcalc_15.6,asa-_pH14_chemaxoncxcalc_15.6,maximalprojectionsize_chemaxoncxcalc_15.6,minimalprojectionradius_chemaxoncxcalc_15.6,minimalprojectionarea_chemaxoncxcalc_15.6,vanderwaals_pH4_chemaxoncxcalc_15.6,vanderwaals_pH5_chemaxoncxcalc_15.6,vanderwaals_pH6_chemaxoncxcalc_15.6,vanderwaals_pH7_chemaxoncxcalc_15.6,vanderwaals_pH1_chemaxoncxcalc_15.6,vanderwaals_pH2_chemaxoncxcalc_15.6,vanderwaals_pH3_chemaxoncxcalc_15.6,vanderwaals_pH8_chemaxoncxcalc_15.6,vanderwaals_pH9_chemaxoncxcalc_15.6,asa+_pH13_chemaxoncxcalc_15.6,asa_pH9_chemaxoncxcalc_15.6,asa_pH8_chemaxoncxcalc_15.6,maximalprojectionarea_chemaxoncxcalc_15.6,asa_pH3_chemaxoncxcalc_15.6,asa_pH2_chemaxoncxcalc_15.6,asa_pH1_chemaxoncxcalc_15.6,asa_pH7_chemaxoncxcalc_15.6,asa_pH6_chemaxoncxcalc_15.6,asa_pH5_chemaxoncxcalc_15.6,asa_pH4_chemaxoncxcalc_15.6,hbda_don_pH14_chemaxoncxcalc_15.6,hbda_don_pH12_chemaxoncxcalc_15.6,maximalprojectionradius_chemaxoncxcalc_15.6,hbda_don_pH10_chemaxoncxcalc_15.6,hbda_don_pH11_chemaxoncxcalc_15.6,hbda_don_pH9_chemaxoncxcalc_15.6,asa-_pH7_chemaxoncxcalc_15.6,asa-_pH6_chemaxoncxcalc_15.6,asa-_pH5_chemaxoncxcalc_15.6,asa-_pH4_chemaxoncxcalc_15.6,asa-_pH3_chemaxoncxcalc_15.6,asa-_pH2_chemaxoncxcalc_15.6,hbda_acc_pH10_chemaxoncxcalc_15.6,asa+_pH12_chemaxoncxcalc_15.6,molpol_pH10_chemaxoncxcalc_15.6,molpol_pH11_chemaxoncxcalc_15.6,molpol_pH12_chemaxoncxcalc_15.6,molpol_pH13_chemaxoncxcalc_15.6,molpol_pH14_chemaxoncxcalc_15.6,asa-_pH9_chemaxoncxcalc_15.6,asa-_pH8_chemaxoncxcalc_15.6,mw_drprdkit_0,fs_examplepy_plugin_0,arb_examplepy_plugin_0
158,H2SO4,Sulfuric acid,1086,False,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",OS(=O)(=O)O,Norquist Lab,H_{2}O_{4}S,pH,?,False,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.8,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,261.17,261.17,4.0,251.9,261.17,4.0,261.17,261.17,261.17,261.17,261.17,261.17,261.17,261.17,261.17,0.0,0.0,261.17,261.17,261.17,261.17,261.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,0.0,0.0,5.8,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,6.04,6.04,1.0,0.0,4.0,6.04,6.04,6.16,6.04,6.04,6.04,6.04,5.91,13.77,261.17,0.0,0.0,4.0,5.8,5.8,5.8,0.0,5.8,5.8,5.8,5.8,0.0,222.8,0.0,107.96,107.96,107.96,107.96,107.96,261.17,261.17,261.17,261.17,261.17,5.44,2.87,20.61,107.96,107.96,107.96,107.96,110.64,107.96,107.96,107.96,107.96,0.0,261.17,261.17,23.5,261.17,261.17,251.9,261.17,261.17,261.17,261.17,0.0,0.0,3.15,0.0,0.0,0.0,261.17,261.17,261.17,261.17,261.17,261.17,4.0,0.0,6.04,6.04,6.04,6.04,6.04,261.17,261.17,98.079,2,dull
160,HIO3,Iodic acid,22761,False,"InChI=1S/HIO3/c2-1(3)4/h(H,2,3,4)",OI(=O)=O,Norquist Lab,HIO_{3},Inorg,?,False,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.86,0.0,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,263.07,263.07,3.0,263.07,263.07,3.0,263.07,263.07,263.07,263.07,263.07,263.07,263.07,263.07,263.07,0.0,0.0,263.07,263.07,263.07,263.07,263.07,0.0,49.26,49.26,49.26,49.26,49.26,49.26,49.26,49.26,49.26,7.86,7.86,7.86,7.86,7.86,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,3.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2,6.33,18.79,263.07,49.26,0.0,3.0,7.86,7.86,7.86,49.26,7.86,7.86,7.86,7.86,49.26,213.81,0.0,106.9,106.9,106.9,106.9,106.9,213.81,213.81,213.81,213.81,213.81,3.81,3.08,18.22,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,49.26,263.07,263.07,25.86,263.07,263.07,263.07,263.07,263.07,263.07,263.07,0.0,0.0,3.22,0.0,0.0,0.0,213.81,213.81,213.81,213.81,213.81,213.81,3.0,49.26,8.2,8.2,8.2,8.2,8.2,213.81,213.81,175.909,3,dull
161,3-apyrhHCl,3-Pyridinamine hydrochloride (1:1),2317267,False,"InChI=1S/C5H6N2.ClH/c6-5-2-1-3-7-4-5;/h1-4H,6H2;1H",c1cc(cnc1)N.Cl,Norquist Lab,C_{5}H_{7}ClN_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9.63,1.0,10.05,187.08,187.08,187.08,186.04,186.04,186.04,186.04,186.04,186.04,1.0,187.08,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,57.33,57.33,2.0,58.27,58.27,2.0,58.27,58.27,58.27,57.33,244.41,244.41,244.41,244.41,244.41,187.08,187.08,57.33,57.33,57.33,57.33,57.33,187.08,132.8,132.8,204.65,204.65,132.8,204.65,204.65,204.65,204.65,9.63,9.63,9.63,9.63,9.63,187.08,2.0,2.0,2.0,10.57,10.57,2.0,2.0,2.0,10.8,10.8,10.8,10.8,10.57,10.8,10.8,7.87,28.6,58.27,132.8,2.0,2.0,9.63,9.63,10.05,132.8,10.05,10.05,10.05,10.05,132.8,39.65,1.0,143.19,143.19,143.19,143.19,143.19,111.6,111.6,111.6,111.6,111.6,3.46,3.25,17.52,147.74,147.74,147.74,143.19,147.74,147.74,147.74,143.19,143.19,132.8,244.41,244.41,37.16,244.31,244.31,244.31,244.41,244.31,244.31,244.31,1.0,1.0,4.06,1.0,1.0,1.0,111.6,39.65,39.65,39.65,39.65,39.65,2.0,132.8,10.57,10.57,10.57,10.57,10.57,111.6,111.6,130.578,3,fun
162,pyz,Pyrazine,8904,False,InChI=1S/C4H4N2/c1-2-6-4-3-5-1/h1-4H,c1cnccn1,Norquist Lab,C_{4}H_{4}N_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.62,0.0,8.03,196.43,196.43,196.43,196.43,196.43,196.43,196.43,196.43,195.68,0.0,196.43,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,41.23,41.23,2.0,38.82,41.23,2.0,41.23,41.23,41.23,41.23,237.66,237.66,237.66,237.66,237.66,196.43,196.43,41.23,41.23,41.23,41.23,41.23,196.43,196.43,196.43,196.43,196.43,196.43,196.43,215.22,196.43,196.43,7.62,7.62,7.62,7.62,7.62,196.43,0.0,0.0,0.0,8.53,8.53,1.0,0.0,2.0,8.53,8.53,8.77,8.53,8.53,8.53,8.53,7.05,21.74,41.23,196.43,0.0,2.0,7.62,7.62,7.62,196.43,7.62,7.62,7.62,7.62,196.43,19.28,0.0,120.75,120.75,120.75,120.75,120.75,41.23,41.23,41.23,41.23,41.23,3.4,2.95,17.04,120.75,120.75,120.75,120.75,125.32,120.75,120.75,120.75,120.75,196.43,237.66,237.66,30.7,237.66,237.66,234.49,237.66,237.66,237.66,237.66,0.0,0.0,3.6,0.0,0.0,0.0,41.23,41.23,41.23,41.23,41.23,41.23,2.0,196.43,8.53,8.53,8.53,8.53,8.53,41.23,41.23,80.09,2,dull
163,peha,pentaethylenehexamine,18831,False,"InChI=1S/C10H28N6/c11-1-3-13-5-7-15-9-10-16-8-6-14-4-2-12/h13-16H,1-12H2",C(CNCCNCCNCCNCCN)N,Norquist Lab,C_{10}H_{28}N_{6},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,30.14,6.0,31.62,412.41,412.41,412.41,405.51,405.51,362.52,362.52,362.52,362.52,6.0,510.92,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,130.23,130.23,6.0,163.99,163.99,6.0,163.99,136.33,136.33,130.23,565.84,565.84,565.84,565.84,564.3,510.92,510.92,54.93,54.93,91.13,54.93,54.93,510.92,476.85,476.85,496.02,509.58,476.85,496.02,509.58,509.58,509.58,29.22,29.55,29.22,29.22,29.22,473.17,6.0,6.0,6.0,28.12,28.12,6.0,6.0,6.0,27.93,27.93,27.93,28.06,28.12,27.93,28.06,19.54,68.77,163.99,510.92,6.0,6.0,30.14,30.14,30.45,510.92,31.62,30.45,31.62,31.62,500.24,16.93,6.0,450.21,450.21,450.21,455.05,450.21,54.93,54.93,54.93,64.06,54.93,8.43,4.34,39.27,468.67,463.7,463.7,462.21,468.67,468.67,468.67,462.21,462.21,510.92,542.64,542.64,84.73,526.51,526.51,526.51,542.64,541.84,541.84,526.51,6.0,6.0,9.87,6.0,6.0,6.0,65.78,45.82,45.82,16.93,16.93,16.93,5.0,510.92,28.26,28.33,28.33,28.33,28.33,65.78,65.78,232.376,3,fun
164,tepa,tetraethylenepentamine,7905,False,"InChI=1S/C8H23N5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h11-13H,1-10H2",C(CNCCNCCNCCN)N,Norquist Lab,C_{8}H_{23}N_{5},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,24.95,5.0,25.51,351.98,343.71,343.71,343.71,322.52,297.71,297.71,297.71,297.71,5.0,434.44,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,130.33,119.83,5.0,126.72,126.72,5.0,126.72,139.12,130.33,130.33,481.51,481.51,481.51,481.51,481.51,434.44,434.44,47.08,47.08,47.08,47.08,47.08,434.44,406.91,412.32,423.78,410.94,412.32,412.32,410.94,410.94,410.94,23.69,23.69,23.69,23.69,23.69,434.44,5.0,5.0,5.0,22.91,22.98,5.0,5.0,5.0,22.78,22.78,22.78,22.91,22.91,22.78,22.85,17.98,56.04,126.72,434.44,5.0,5.0,24.95,24.37,24.95,434.44,25.51,25.24,25.51,25.51,434.44,13.5,5.0,368.8,368.8,368.8,368.8,368.8,47.08,47.08,47.08,47.08,47.08,6.06,3.28,27.54,382.88,382.44,379.89,379.89,382.88,382.88,382.88,379.89,378.23,434.44,471.8,474.04,75.12,424.44,424.44,424.44,474.04,474.04,461.65,424.44,5.0,5.0,9.01,5.0,5.0,5.0,61.73,61.73,37.86,13.5,13.5,13.5,5.0,434.44,23.11,23.11,23.11,23.11,23.11,64.89,61.73,189.307,3,dull
165,pyz-COOH,Pyrazinoic acid,1018,False,"InChI=1S/C5H4N2O2/c8-5(9)4-3-6-1-2-7-4/h1-3H,(H,8,9)",c1cnc(cn1)C(=O)O,Norquist Lab,C_{5}H_{4}N_{2}O_{2},pH,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10.28,0.0,10.72,139.47,139.47,139.47,139.47,139.47,139.47,131.95,131.95,131.95,0.0,139.47,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,137.05,137.05,4.0,144.55,144.55,4.0,137.05,137.05,137.05,137.05,276.52,276.52,276.52,276.52,276.52,139.47,139.47,137.05,137.05,137.05,137.05,137.05,139.47,114.81,114.81,114.81,114.81,114.81,114.81,138.04,138.04,138.04,10.28,10.28,10.28,10.28,10.28,139.47,0.0,0.0,0.0,10.87,10.87,1.0,1.0,4.0,10.97,10.97,10.97,10.87,10.87,10.87,10.87,9.35,28.63,144.55,114.81,1.0,4.0,10.28,10.28,10.28,114.81,10.28,10.28,10.72,10.72,114.81,138.46,0.0,156.54,156.54,156.54,156.54,156.54,161.71,161.71,161.71,161.71,161.71,3.4,3.3,17.87,156.54,156.54,156.54,156.54,158.84,158.84,158.84,156.54,156.54,114.81,276.52,276.52,41.7,276.5,276.5,276.5,276.52,276.52,276.52,276.52,0.0,0.0,4.71,0.0,0.0,0.0,161.71,161.71,161.71,161.71,138.46,138.46,4.0,114.81,10.87,10.87,10.87,10.87,10.87,161.71,161.71,124.099,3,fun
166,3-deap,"N,N-Diethylpropan-1,3-diamin",54972,False,"InChI=1S/C7H18N2/c1-3-9(4-2)7-5-6-8/h3-8H2,1-2H3",CCN(CC)CCCN,Norquist Lab,C_{7}H_{18}N_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,17.53,1.0,17.53,328.88,304.69,304.69,304.69,304.69,304.69,304.69,304.69,304.69,2.0,343.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.74,17.77,2.0,54.74,54.74,2.0,54.74,54.74,54.74,54.74,358.3,358.3,358.3,358.3,346.65,343.11,343.11,15.19,15.19,17.77,15.19,15.19,343.11,271.51,285.85,285.85,285.85,285.85,285.85,285.85,285.85,285.85,16.71,17.19,16.71,16.71,16.71,328.88,2.0,2.0,2.0,16.56,16.63,2.0,2.0,2.0,16.56,16.56,16.56,16.56,16.56,16.56,16.56,9.85,42.3,54.74,268.49,2.0,2.0,17.53,17.19,17.53,268.49,17.53,17.53,17.53,17.53,271.51,73.58,2.0,284.85,284.85,284.85,289.21,284.85,89.82,89.82,89.82,75.14,89.82,6.42,4.36,34.42,294.02,294.02,294.02,294.02,294.02,294.02,294.02,294.02,289.21,268.49,346.65,359.43,51.43,359.43,359.43,359.43,359.43,359.43,359.43,359.43,1.0,1.0,4.94,2.0,1.0,2.0,73.58,73.58,73.58,73.58,73.58,73.58,1.0,268.49,16.63,16.71,16.71,16.71,16.71,75.14,73.58,130.235,3,dull
167,tmdp,"1,3-Di-4-piperidylpropane",77230,False,"InChI=1S/C13H26N2/c1(2-12-4-8-14-9-5-12)3-13-6-10-15-11-7-13/h12-15H,1-11H2",C1CNCCC1CCCC2CCNCC2,Norquist Lab,C_{13}H_{26}N_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,27.73,2.0,27.73,362.27,362.27,362.27,362.27,362.27,362.27,362.27,362.27,362.27,2.0,400.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93,43.93,2.0,43.93,43.93,2.0,43.93,43.93,43.93,43.93,417.09,417.09,417.09,417.09,406.2,400.32,400.32,16.77,16.77,43.93,16.77,16.77,400.32,327.63,327.63,327.63,327.63,327.63,327.63,327.63,327.63,327.63,26.84,27.73,26.84,26.84,26.84,362.27,2.0,2.0,2.0,26.16,26.16,2.0,2.0,2.0,26.16,26.16,26.16,26.16,26.16,26.16,26.16,14.38,65.57,43.93,321.59,2.0,2.0,27.73,27.73,27.73,321.59,27.73,27.73,27.73,27.73,327.63,78.57,2.0,407.53,407.53,407.53,414.42,407.53,95.5,95.5,95.5,78.57,95.5,7.49,3.65,34.55,414.42,414.42,414.42,414.42,414.42,414.42,414.42,414.42,414.42,321.59,406.2,406.2,70.76,406.2,406.2,406.2,406.2,406.2,406.2,406.2,2.0,2.0,7.23,2.0,2.0,2.0,78.57,78.57,78.57,78.57,78.57,78.57,0.0,321.59,26.16,26.3,26.3,26.3,26.3,78.57,78.57,210.365,3,fun
168,tmbda,"N,N,N',N'-Tetramethyl-1,3-butanediamine",7072,False,"InChI=1S/C8H20N2/c1-8(10(4)5)6-7-9(2)3/h8H,6-7H2,1-5H3",CC(CCN(C)C)N(C)C,Norquist Lab,C_{8}H_{20}N_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,19.14,0.0,19.14,384.4,384.4,353.48,353.48,353.48,353.48,353.48,353.48,353.48,2.0,376.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.55,13.55,2.0,14.17,14.17,2.0,14.17,14.17,14.17,14.17,386.4,386.4,386.4,386.4,397.96,376.1,376.1,10.3,10.3,13.55,10.3,10.3,376.1,305.9,305.9,289.6,289.6,289.6,289.6,289.6,289.6,289.6,18.44,18.87,18.44,18.44,18.44,384.4,2.0,2.0,2.0,18.48,18.48,2.0,2.0,2.0,18.41,18.41,18.41,18.41,18.41,18.41,18.41,10.83,47.29,14.17,285.89,2.0,2.0,18.87,18.87,19.14,285.89,19.14,19.14,19.14,19.14,305.9,78.04,1.0,325.49,325.49,325.49,329.34,325.49,100.5,100.5,100.5,92.05,100.5,6.03,3.78,33.31,333.54,333.54,333.54,333.54,333.54,333.54,333.54,329.34,329.34,285.89,397.96,397.96,55.38,367.65,367.65,367.65,367.65,367.65,367.65,367.65,0.0,0.0,5.44,1.0,0.0,1.0,78.04,78.04,78.04,78.04,78.04,78.04,1.0,285.89,18.48,18.55,18.55,18.55,18.55,92.05,92.05,144.262,3,dull
169,1-chp,1-Cyclohexylpiperazine,78749,False,"InChI=1S/C10H20N2/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h10-11H,1-9H2",C1CCC(CC1)N2CCNCC2,Norquist Lab,C_{10}H_{20}N_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,21.18,1.0,21.48,313.01,313.01,313.01,313.01,313.01,291.04,291.04,291.04,291.04,2.0,325.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,13.01,13.01,2.0,26.37,26.37,2.0,26.37,13.01,13.01,13.01,336.75,336.75,336.75,336.75,326.02,325.29,325.29,11.46,11.46,13.01,11.46,11.46,325.29,284.56,284.56,284.56,284.42,284.56,284.56,284.42,284.42,284.42,20.83,21.18,20.83,20.83,20.83,313.01,2.0,2.0,2.0,20.69,20.69,2.0,2.0,2.0,20.62,20.62,20.62,20.69,20.69,20.62,20.69,11.58,51.76,26.37,291.58,2.0,2.0,21.18,21.18,21.18,291.58,21.48,21.18,21.48,21.48,284.56,32.99,2.0,323.23,323.23,323.23,326.47,323.23,45.17,45.17,45.17,41.46,45.17,6.57,3.53,32.31,329.1,326.47,326.47,326.47,329.1,329.1,329.1,326.47,326.47,291.58,326.02,326.02,57.29,317.41,317.41,317.41,326.02,326.02,326.02,317.41,1.0,1.0,5.75,2.0,1.0,2.0,41.46,41.46,41.46,32.99,32.99,32.99,1.0,291.58,20.69,20.76,20.76,20.76,20.76,41.46,41.46,168.284,3,fun
172,"N,N'-dmhda","N,N'-DIMETHYL-1,6-HEXANEDIAMINE",74999,False,"InChI=1S/C8H20N2/c1-9-7-5-3-4-6-8-10-2/h9-10H,3-8H2,1-2H3",CNCCCCCCNC,Norquist Lab,C_{8}H_{20}N_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20.06,2.0,20.06,384.65,384.65,384.65,384.65,384.65,384.65,384.65,384.65,384.65,2.0,434.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63,46.63,2.0,46.63,46.63,1.0,46.63,46.63,46.63,46.63,455.61,455.61,455.61,443.37,431.27,434.41,409.44,21.2,21.2,46.63,33.93,21.2,434.41,322.33,322.33,322.33,322.33,322.33,322.33,322.33,322.33,322.33,19.44,20.06,19.75,19.44,19.44,384.65,2.0,2.0,2.0,18.41,18.41,2.0,2.0,2.0,18.41,18.41,18.41,18.41,18.41,18.41,18.41,15.45,46.13,46.63,323.66,2.0,2.0,20.06,20.06,20.06,322.97,20.06,20.06,20.06,20.06,322.33,108.95,2.0,317.61,317.61,317.61,323.32,320.49,131.95,131.95,120.4,108.95,131.95,5.17,2.63,20.2,323.32,323.32,323.32,323.32,323.32,323.32,323.32,323.32,323.32,323.66,431.27,431.27,61.94,431.27,431.27,431.27,431.27,431.27,431.27,431.27,2.0,2.0,7.74,2.0,2.0,2.0,108.95,108.95,108.95,108.95,108.95,108.95,0.0,323.66,18.41,18.48,18.55,18.55,18.55,108.95,108.95,144.262,3,dull
